PlayerName,PlayerCode,TotalRaidAttacks,TitanNumber,TitanName,TitanDamage,ArmorHead,ArmorTorso,ArmorLeftArm,ArmorRightArm,ArmorLeftHand,ArmorRightHand,ArmorLeftLeg,ArmorRightLeg,BodyHead,BodyTorso,BodyLeftArm,BodyRightArm,BodyLeftHand,BodyRightHand,BodyLeftLeg,BodyRightLeg,SkeletonHead,SkeletonTorso,SkeletonLeftArm,SkeletonRightArm,SkeletonLeftHand,SkeletonRightHand,SkeletonLeftLeg,SkeletonRightLeg
TurboReal,3eykq97,42,1,Klonk the Illuminator,441360793,98323549,2859921,24018800,44767774,19809861,38363190,572702,658840,131129299,0,19526955,24621214,17253909,19454775,0,0,0,0,0,0,0,0,0,0
TurboReal,3eykq97,42,2,Mohaca the Gale,459212837,16342613,174030,24648375,12366717,0,77540307,12273301,42147089,0,0,50577473,68571676,39637338,27289620,67524527,20119766,0,0,0,0,0,0,0,0
TurboReal,3eykq97,42,3,Terro the Seeker,252678424,509570,136018736,24325858,29043863,20743822,22693037,11042230,0,0,0,0,0,0,0,0,8301304,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,0,Terro the Seeker,409276468,891551,98603676,36104481,29804437,33541606,25060946,20684056,15031233,0,149554478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,1,Klonk the Illuminator,265866099,188056086,0,14307990,28346812,11664263,23490945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,2,Mohaca the Gale,673119180,206378530,3718,26441994,27737354,28001848,25608358,19813948,23932740,0,0,45605026,57210593,40437111,56835186,65079329,50033437,0,0,0,0,0,0,0,0
(QQ)Heros Mały,rbw43wx,36,3,Terro the Seeker,242521568,1044701,69663321,31307578,25045755,39604699,21706843,24239018,29909650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,0,Terro the Seeker,386271785,808298,1888741,6491434,6616914,8162459,55025475,99262773,11512135,0,160141324,5774611,6521785,7276685,7088690,3427218,6273235,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,1,Klonk the Illuminator,416526103,102612299,104495,7911133,77107018,4148024,101506565,0,0,123136567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,2,Mohaca the Gale,235916835,8137526,693334,16548410,44371769,44042230,17614902,70172446,34336215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[QQ] Shockwave,5rp244p,41,3,Terro the Seeker,519888103,924791,248461724,5542592,5082568,5971526,6846709,6092528,172716327,0,0,5967290,7890271,7255780,5119867,21356979,20659146,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,0,Terro the Seeker,402893203,39126,46939250,20172601,9970229,20552429,3149074,56541547,72302677,0,173226266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,1,Klonk the Illuminator,260714586,54359496,979282,58279813,34085960,43950853,37051912,0,132963,11239769,0,6789288,2174566,3505458,8165220,0,0,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,2,Mohaca the Gale,551881309,122841528,6987464,22864906,8245390,9150617,6537676,70855403,55220318,0,0,65015796,28393692,12860839,25805675,56232787,60869209,0,0,0,0,0,0,0,0
(QQ) Patron,8gm3nn9,38,3,Terro the Seeker,310697088,82569,92327774,65070975,10216023,55973973,3166939,7129421,34595949,0,0,8963289,6885947,8214322,5293317,7879116,4897469,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,0,Terro the Seeker,373830625,0,23500926,12180066,49356782,79655269,19874716,56729678,2621902,0,81827316,10601081,10587217,5790754,8985757,5540764,6578390,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,1,Klonk the Illuminator,462592076,27204159,1481609,13145518,13137511,146552179,21198332,958426,295743,127040357,0,28463257,41202207,3005032,38798746,0,0,0,0,5263,72811,0,30918,0,0
[WOJ] Millten,69gbw3x,28,2,Mohaca the Gale,459616433,115932222,964725,0,0,0,0,0,0,0,0,21844478,16502313,40325592,50751796,103015034,110280269,0,0,0,0,0,0,0,0
[WOJ] Millten,69gbw3x,28,3,Terro the Seeker,151028155,0,0,0,0,0,0,0,0,0,151028155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,0,Terro the Seeker,203151772,0,0,0,0,0,0,0,0,0,203151772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,1,Klonk the Illuminator,437286623,78413590,348950,100553163,20783644,17751925,3580054,0,0,133754975,0,40826432,3347978,34790996,3134910,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,2,Mohaca the Gale,399864778,64239428,5275413,34374501,40759295,21586449,45374723,9739273,20202857,158312833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crayzy,gm5qy7g,43,3,Terro the Seeker,286977280,1216816,114354867,33288246,36309528,18921975,38638735,6800262,21527423,0,15919424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,0,Terro the Seeker,209892577,0,95556115,6655672,6058119,5232277,6773805,27652153,61964433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,1,Klonk the Illuminator,252486320,49610423,15534,7346180,23594642,93413640,78505900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,2,Mohaca the Gale,466057847,33126524,2846433,13104680,9713737,6203786,27934606,76399168,47326351,229768411,0,0,0,19634145,0,0,0,0,0,0,0,0,0,0,0
(QQ)Mauysh,n5k452w,37,3,Terro the Seeker,330848001,2001797,48891278,6935626,26801089,7992364,24571557,99375618,104009579,0,0,0,0,0,0,0,10269090,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,0,Terro the Seeker,283517071,1423619,121742126,0,0,0,0,0,0,0,31263193,12735796,1959850,10997332,2087975,4963390,96343786,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,1,Klonk the Illuminator,368188862,31989961,0,28984394,56800874,1818154,41831976,0,0,57257028,0,35312788,56911955,32758675,24523053,0,0,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,2,Mohaca the Gale,257298625,68590878,2520586,1957688,58363003,0,19430575,27970210,51313844,0,0,0,0,27151838,0,0,0,0,0,0,0,0,0,0,0
[WOJ] MegaKropka,xpyn37,31,3,Terro the Seeker,221738442,2319075,40535527,0,0,0,0,0,0,0,0,1542622,13811698,1974556,12493438,49578690,99482832,0,0,0,0,0,0,0,0
roman85,4k8n428,42,0,Terro the Seeker,282178825,536432,124467924,3855532,3597145,2672795,4656894,3033498,4571837,0,134786765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roman85,4k8n428,42,1,Klonk the Illuminator,289326009,106676980,987764,26332276,5454488,16447986,3724681,1263673,781523,127656635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roman85,4k8n428,42,2,Mohaca the Gale,298270700,44793201,2714460,0,0,0,0,0,0,108664474,0,26054114,7149201,21951537,12523729,35846983,38572997,0,0,0,0,0,0,0,0
roman85,4k8n428,42,3,Terro the Seeker,256754368,495258,142932842,0,0,0,0,0,0,0,0,8561913,6374263,7518819,10252646,38943098,41675526,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,0,Terro the Seeker,235779679,19295,74661177,9956089,7539791,3041343,11551729,4844961,23256946,0,100807852,0,99363,0,0,0,0,0,0,0,0,0,0,0,1128
emdzej91,kg3d2k,47,1,Klonk the Illuminator,257605546,7181508,446181,32664806,49380128,32639117,8807236,0,0,108039723,0,0,0,18446845,0,0,0,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,2,Mohaca the Gale,265611202,557991,1370141,5959751,4808767,9279783,7884980,24321851,66330667,0,0,55350401,6910466,6135293,28032538,16645471,32023095,0,0,0,0,0,0,0,0
emdzej91,kg3d2k,47,3,Terro the Seeker,249994829,3051,0,0,0,0,0,0,0,0,150347497,0,0,0,0,71392944,28251335,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,0,Terro the Seeker,216523115,752416,94988905,16988066,20883121,19080042,12469484,38912015,12449063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,1,Klonk the Illuminator,227187557,125263233,1604318,27893208,31294410,17228312,20596030,1871505,1436537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,2,Mohaca the Gale,132516672,0,882962,0,0,0,0,0,0,131633709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[WOJ] PiniuPL,32y9646,22,3,Terro the Seeker,222798493,606300,9155571,0,0,0,0,0,0,0,0,35551941,28141068,28063936,25577344,23916324,71786005,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,0,Terro the Seeker,221035336,113944,109655774,10178493,7975393,8602020,8803742,6667455,4938082,0,0,12433780,12516622,6245636,7378239,4511620,21014530,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,1,Klonk the Illuminator,208665650,13731437,1105235,20596794,36713506,0,20041977,0,0,16011484,0,24733550,28745811,33808289,13177563,0,0,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,2,Mohaca the Gale,240408124,0,433193,0,0,0,0,0,0,0,0,20285285,61075994,21216299,42006111,55742528,39648712,0,0,0,0,0,0,0,0
Korey,55nmp4k,42,3,Terro the Seeker,121671411,0,43997426,0,0,0,0,0,0,0,0,8966276,10170585,12011097,28881687,8273909,9370428,0,0,0,0,0,0,0,0
Banan,pqq5b62,18,0,Terro the Seeker,278891766,2984706,208036968,12447274,13307223,13111062,10964388,11264245,6775895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banan,pqq5b62,18,1,Klonk the Illuminator,284403423,174107720,4499161,17840167,13643084,13690448,11933682,0,0,14555114,0,14380295,7189858,6556386,6007504,0,0,0,0,0,0,0,0,0,0
Banan,pqq5b62,18,2,Mohaca the Gale,226445537,115219405,1805,0,0,0,0,0,0,0,0,19662439,22223096,19861495,20157984,13009008,16310301,0,0,0,0,0,0,0,0
Banan,pqq5b62,18,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Clon,8qpre4y,42,0,Terro the Seeker,101126735,0,41027014,0,0,0,0,0,0,0,60099721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shadow Clon,8qpre4y,42,1,Klonk the Illuminator,259304310,87565768,100688,3262717,13891274,2511620,1957329,14819,29638,87666718,0,20579684,10535580,16174536,15013932,0,0,0,0,0,0,0,0,0,0
Shadow Clon,8qpre4y,42,2,Mohaca the Gale,211498151,146010412,0,0,0,0,0,0,0,0,0,11612607,5378395,9964732,7359893,25730523,5441586,0,0,0,0,0,0,0,0
Shadow Clon,8qpre4y,42,3,Terro the Seeker,117121139,0,40432417,0,0,0,0,0,0,0,0,6173516,5245285,6979073,5963184,29477318,22850343,0,0,0,0,0,0,0,0
Pimpek,b898ndq,42,0,Terro the Seeker,181170458,0,115149405,5301094,5918772,4647551,4715086,4483112,4224280,0,0,4750785,4298015,2286680,4350925,2604574,18438744,0,0,0,0,0,0,0,1427
Pimpek,b898ndq,42,1,Klonk the Illuminator,170921427,8242307,0,6038773,26360076,4779254,38172403,0,0,71233852,0,3906634,5965120,3325679,2897325,0,0,0,0,0,0,0,0,0,0
Pimpek,b898ndq,42,2,Mohaca the Gale,166877339,59820923,0,2993173,4423197,2792591,3211908,0,0,32977417,0,5920655,4289048,3312257,4166471,3450244,39519448,0,0,0,0,0,0,0,0
Pimpek,b898ndq,42,3,Terro the Seeker,121617442,0,38996129,4337160,3810721,2056598,2499028,2007803,1706950,0,0,564865,159963,387579,149219,16949071,47992350,0,0,0,0,0,0,0,0
Psychot,bgrqynm,23,0,Terro the Seeker,93852734,0,23425210,15479271,16574941,15802223,14595169,3525684,4450233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psychot,bgrqynm,23,1,Klonk the Illuminator,165675281,30229992,1361,4878068,35502992,3421852,21510866,0,0,70130146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psychot,bgrqynm,23,2,Mohaca the Gale,145823496,53134839,0,3748012,3485567,3326844,4930801,3202971,4730357,0,0,24280022,4809533,25300219,4514409,4889406,5470510,0,0,0,0,0,0,0,0
Psychot,bgrqynm,23,3,Terro the Seeker,147186420,0,29071368,18715295,24433225,12343836,11939746,6433296,4571314,0,0,4123389,4764458,4104556,3986571,3982337,18717021,0,0,0,0,0,0,0,0
ocean,nddmp3g,48,0,Terro the Seeker,132776700,16491846,29202689,2979351,3456398,3083471,3169453,23357971,3077836,0,0,2610603,3683384,2826155,13421927,2432772,22982838,0,0,0,0,0,0,0,0
ocean,nddmp3g,48,1,Klonk the Illuminator,129344689,39343598,7396053,4727702,6473648,4038018,5963002,1230528,1073703,27463804,0,4834387,5212879,5091985,16495376,0,0,0,0,0,0,0,0,0,0
ocean,nddmp3g,48,2,Mohaca the Gale,133791968,42460060,13988967,2935399,4634579,4976670,5626237,3819010,13390833,0,0,2778203,17687809,3251188,6823456,5773440,5646111,0,0,0,0,0,0,0,0
ocean,nddmp3g,48,3,Terro the Seeker,124408902,39624276,19324293,3194661,12838152,3233448,9811437,3192250,4170491,0,29019890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drako,ekd5xb2,42,0,Terro the Seeker,140393783,64820,9890165,3164709,17119106,5895941,27944889,4612977,4233946,0,0,21047714,23790886,10495556,4320646,3539177,4273245,0,0,0,0,0,0,0,0
Drako,ekd5xb2,42,1,Klonk the Illuminator,131923810,12597572,145208,2048480,33628376,2424820,15649594,0,0,6060771,0,4668035,25813025,3414829,25473096,0,0,0,0,0,0,0,0,0,0
Drako,ekd5xb2,42,2,Mohaca the Gale,139171350,9626906,65354,2559203,16062857,3551204,32509640,2722658,2505649,0,0,15227445,13749176,17152517,15107153,6696897,1633668,0,0,0,0,486,0,0,528
Drako,ekd5xb2,42,3,Terro the Seeker,70264074,0,3475506,3094469,2296432,31886895,9852773,14245561,0,0,0,0,0,0,0,880,5411556,0,0,0,0,0,0,0,0
Mintar,d4wpxnm,48,0,Terro the Seeker,64624460,13136253,51488207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mintar,d4wpxnm,48,1,Klonk the Illuminator,108236340,12483669,33288142,5315162,969755,9390573,660365,28126687,3809575,14191831,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0
Mintar,d4wpxnm,48,2,Mohaca the Gale,108287956,22698343,38495270,530229,0,3912423,0,20723844,858641,0,0,1035987,844718,1026312,781828,17380356,0,0,0,0,0,0,0,0,0
Mintar,d4wpxnm,48,3,Terro the Seeker,111351540,31552967,23080128,0,0,121046,0,24056863,12281,0,32528252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlastna/CZ,3wmm84w,42,0,Terro the Seeker,99437874,19231600,27409102,942,0,31653117,0,0,0,0,21143110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vlastna/CZ,3wmm84w,42,1,Klonk the Illuminator,69302545,9387212,7091392,606297,0,43576326,0,0,0,0,0,0,0,8641315,0,0,0,0,0,0,0,0,0,0,0
Vlastna/CZ,3wmm84w,42,2,Mohaca the Gale,89695396,10148876,28151681,0,0,0,0,14777591,0,0,0,103027,92182,1119789,100849,33837243,1364154,0,0,0,0,0,0,0,0
Vlastna/CZ,3wmm84w,42,3,Terro the Seeker,109812693,15301952,24884591,0,0,9574322,0,0,0,0,0,1178901,1061470,13993569,1077485,40673257,2067141,0,0,0,0,0,0,0,0
|WOJ| Takyuuso,d9merk2,48,0,Terro the Seeker,80866748,200256,37816633,2908886,2738228,1414261,1749277,1100981,1494207,0,18355691,3064777,3649590,1956248,1887319,1028230,1502159,0,0,0,0,0,0,0,0
|WOJ| Takyuuso,d9merk2,48,1,Klonk the Illuminator,81203046,3872136,483158,2261654,2356922,2775955,22644538,113747,2332,32434689,0,2975735,2345782,4659486,4276906,0,0,0,0,0,0,0,0,0,0
|WOJ| Takyuuso,d9merk2,48,2,Mohaca the Gale,92764488,10145810,199519,0,0,0,0,0,0,8927717,0,7392929,7700522,7135882,7906086,13637498,29718522,0,0,0,0,0,0,0,0
|WOJ| Takyuuso,d9merk2,48,3,Terro the Seeker,94879412,334007,9606448,0,0,0,0,0,0,0,25655236,10453160,8643934,6753919,6704952,5817209,20910542,0,0,0,0,0,0,0,0
RaidMaster♡☆,pmkd48x,6,0,Terro the Seeker,285766918,1854,0,0,0,0,0,0,0,0,285764693,0,0,0,0,0,0,0,0,0,0,0,0,0,370
RaidMaster♡☆,pmkd48x,6,1,Klonk the Illuminator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RaidMaster♡☆,pmkd48x,6,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RaidMaster♡☆,pmkd48x,6,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αȷɑω,eg3qe39,24,0,Terro the Seeker,135854662,23110865,17869634,9845460,2001269,27804647,2299057,1890032,1593323,0,0,10578398,2129716,30539124,2009597,2081772,2101761,0,0,0,0,0,0,0,0
Αȷɑω,eg3qe39,24,1,Klonk the Illuminator,66181997,0,9018484,0,0,0,0,1407987,1957074,12031415,0,10321152,2078360,27312894,2054627,0,0,0,0,0,0,0,0,0,0
Αȷɑω,eg3qe39,24,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αȷɑω,eg3qe39,24,3,Terro the Seeker,74490298,13716129,8994250,11134739,2170981,32384617,2146980,2111059,1831540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大肌肌,552eqx7,29,0,Terro the Seeker,68057948,10997065,10739071,0,0,0,0,0,0,0,0,6107957,2694537,31144037,2316364,2895899,1163014,0,0,0,0,0,0,0,0
大肌肌,552eqx7,29,1,Klonk the Illuminator,79190575,24136333,6873545,0,0,0,0,0,34144,42914279,0,203643,2566867,32345,2429416,0,0,0,0,0,0,0,0,0,0
大肌肌,552eqx7,29,2,Mohaca the Gale,125347306,19806841,6028211,5068404,0,0,0,251470,0,56280925,0,0,179194,37394664,156362,0,181230,0,0,0,0,0,0,0,0
大肌肌,552eqx7,29,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaGODowY,q4r72w6,6,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaGODowY,q4r72w6,6,1,Klonk the Illuminator,247758998,0,0,0,0,0,0,0,0,146651860,0,7565380,47958199,31114496,14469060,0,0,0,0,0,0,0,0,0,0
YaGODowY,q4r72w6,6,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YaGODowY,q4r72w6,6,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasurn,gnr2mn,5,0,Terro the Seeker,39918564,0,10366722,0,3182896,30917,2169522,8285105,15883401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasurn,gnr2mn,5,1,Klonk the Illuminator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasurn,gnr2mn,5,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasurn,gnr2mn,5,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Szaku,9wy6g5y,0,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Szaku,9wy6g5y,0,1,Klonk the Illuminator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Szaku,9wy6g5y,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Szaku,9wy6g5y,0,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsy,mbedqym,0,0,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsy,mbedqym,0,1,Klonk the Illuminator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsy,mbedqym,0,2,Mohaca the Gale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsy,mbedqym,0,3,Terro the Seeker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0